encoder,query_track,query_song,query_emotion,query_genre_top,rank,neighbor_track,neighbor_song,neighbor_emotion,neighbor_genre_top,same_emotion,same_genre
audio_ib_random,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,2,track_071,If,Tender & Intimacy,Pop,False,False
audio_ib_random,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,3,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,False,False
audio_ib_random,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,4,track_127,Sweet Baby James,Tender & Intimacy,Folk,False,False
audio_ib_random,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,5,track_056,Harvest Moon,Tender & Intimacy,Folk,False,False
audio_ib_random,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,1,track_146,What Was I Made For?,"Sadness, Loss & Lament",Pop,False,False
audio_ib_random,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,2,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,False,False
audio_ib_random,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,3,track_119,Snow On The Beach,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
audio_ib_random,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,4,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,True,False
audio_ib_random,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,5,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,False,False
audio_ib_random,track_065,Human,"Tension, Threat & Aggression",Rock,1,track_126,Sugar,Vital & Joyful,Pop,False,False
audio_ib_random,track_065,Human,"Tension, Threat & Aggression",Rock,2,track_048,Everybody Talks,Vital & Joyful,Rock,False,True
audio_ib_random,track_065,Human,"Tension, Threat & Aggression",Rock,3,track_107,Real Love,"Sadness, Loss & Lament",Folk,False,False
audio_ib_random,track_065,Human,"Tension, Threat & Aggression",Rock,4,track_006,A Pearl,"Tension, Threat & Aggression",Rock,True,True
audio_ib_random,track_065,Human,"Tension, Threat & Aggression",Rock,5,track_015,Animals,"Tension, Threat & Aggression",Rock,True,True
audio_ib_random,track_066,HYPNOTIZE,Tender & Intimacy,Pop,1,track_024,Better Things,Vital & Joyful,Pop,False,True
audio_ib_random,track_066,HYPNOTIZE,Tender & Intimacy,Pop,2,track_039,Cruel Summer,Vital & Joyful,Pop,False,True
audio_ib_random,track_066,HYPNOTIZE,Tender & Intimacy,Pop,3,track_004,360,Vital & Joyful,Pop,False,True
audio_ib_random,track_066,HYPNOTIZE,Tender & Intimacy,Pop,4,track_103,Permission to Dance,Vital & Joyful,Pop,False,True
audio_ib_random,track_066,HYPNOTIZE,Tender & Intimacy,Pop,5,track_150,Zen,"Awe, Beauty & Transcendence",Pop,False,True
audio_ib_random,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,1,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,True,True
audio_ib_random,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,2,track_075,Industry Baby,Vital & Joyful,Hip-Hop,False,True
audio_ib_random,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,3,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,False,False
audio_ib_random,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,4,track_031,Champion,Vital & Joyful,Hip-Hop,False,True
audio_ib_random,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,5,track_022,Believer,"Tension, Threat & Aggression",Rock,True,False
audio_ib_random,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,1,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,False,True
audio_ib_random,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,2,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_random,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,3,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,True
audio_ib_random,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,4,track_038,comethru,Tender & Intimacy,Pop,False,False
audio_ib_random,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,5,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_random,track_069,I THINK,Tender & Intimacy,R&B,1,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,False,False
audio_ib_random,track_069,I THINK,Tender & Intimacy,R&B,2,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,False,False
audio_ib_random,track_069,I THINK,Tender & Intimacy,R&B,3,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,False
audio_ib_random,track_069,I THINK,Tender & Intimacy,R&B,4,track_108,Red Eye,"Dreaminess, Curiosity & Ambiguity",Electronic,False,False
audio_ib_random,track_069,I THINK,Tender & Intimacy,R&B,5,track_031,Champion,Vital & Joyful,Hip-Hop,False,False
audio_ib_random,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,1,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,False,True
audio_ib_random,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,2,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_random,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,3,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,True,True
audio_ib_random,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,4,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_random,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,5,track_038,comethru,Tender & Intimacy,Pop,False,False
audio_ib_random,track_071,If,Tender & Intimacy,Pop,1,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,False
audio_ib_random,track_071,If,Tender & Intimacy,Pop,2,track_131,The Way Things Go,"Sadness, Loss & Lament",Rock,False,False
audio_ib_random,track_071,If,Tender & Intimacy,Pop,3,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,False,False
audio_ib_random,track_071,If,Tender & Intimacy,Pop,4,track_124,Sparks,"Sadness, Loss & Lament",Rock,False,False
audio_ib_random,track_071,If,Tender & Intimacy,Pop,5,track_063,How to Disappear Completely,"Sadness, Loss & Lament",Rock,False,False
audio_ib_random,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,1,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,False
audio_ib_random,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,2,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,False,False
audio_ib_random,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,3,track_075,Industry Baby,Vital & Joyful,Hip-Hop,False,False
audio_ib_random,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,4,track_031,Champion,Vital & Joyful,Hip-Hop,False,False
audio_ib_random,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,5,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,False,False
audio_ib_random,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,1,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,False
audio_ib_random,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,2,track_035,Christmas List,Tender & Intimacy,Pop,True,False
audio_ib_random,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,3,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,False,False
audio_ib_random,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,4,track_135,Too Good At Goodbyes,"Sadness, Loss & Lament",R&B,False,False
audio_ib_random,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,5,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,True,False
audio_ib_random,track_074,In My Room,"Dreaminess, Curiosity & Ambiguity",R&B,1,track_110,Risky,"Dreaminess, Curiosity & Ambiguity",Rock,True,False
audio_ib_random,track_074,In My Room,"Dreaminess, Curiosity & Ambiguity",R&B,2,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,False,False
audio_ib_random,track_074,In My Room,"Dreaminess, Curiosity & Ambiguity",R&B,3,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,False,False
audio_ib_random,track_074,In My Room,"Dreaminess, Curiosity & Ambiguity",R&B,4,track_075,Industry Baby,Vital & Joyful,Hip-Hop,False,False
audio_ib_random,track_074,In My Room,"Dreaminess, Curiosity & Ambiguity",R&B,5,track_106,Raindance,Tender & Intimacy,Hip-Hop,False,False
audio_ib_random,track_075,Industry Baby,Vital & Joyful,Hip-Hop,1,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,False,True
audio_ib_random,track_075,Industry Baby,Vital & Joyful,Hip-Hop,2,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,False,True
audio_ib_random,track_075,Industry Baby,Vital & Joyful,Hip-Hop,3,track_031,Champion,Vital & Joyful,Hip-Hop,True,True
audio_ib_random,track_075,Industry Baby,Vital & Joyful,Hip-Hop,4,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,False,False
audio_ib_random,track_075,Industry Baby,Vital & Joyful,Hip-Hop,5,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,False
audio_ib_random,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,1,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,False,True
audio_ib_random,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,2,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,False,True
audio_ib_random,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,3,track_097,NYMPHOLOGY,"Tension, Threat & Aggression",Rock,True,True
audio_ib_random,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,4,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,False,True
audio_ib_random,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,5,track_037,come out and play,Tender & Intimacy,R&B,False,False
audio_ib_random,track_077,Isn’t she lovely,Vital & Joyful,R&B,1,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,True,False
audio_ib_random,track_077,Isn’t she lovely,Vital & Joyful,R&B,2,track_087,Lovers Rock,Tender & Intimacy,Rock,False,False
audio_ib_random,track_077,Isn’t she lovely,Vital & Joyful,R&B,3,track_069,I THINK,Tender & Intimacy,R&B,False,True
audio_ib_random,track_077,Isn’t she lovely,Vital & Joyful,R&B,4,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,False,False
audio_ib_random,track_077,Isn’t she lovely,Vital & Joyful,R&B,5,track_140,Wake Me Up Before You Go-Go,Vital & Joyful,Pop,True,False
audio_ib_random,track_078,Juna,Tender & Intimacy,Pop,1,track_132,Thinking Clean,"Dreaminess, Curiosity & Ambiguity",R&B,False,False
audio_ib_random,track_078,Juna,Tender & Intimacy,Pop,2,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,False,False
audio_ib_random,track_078,Juna,Tender & Intimacy,Pop,3,track_084,Little Trouble Girl,"Tension, Threat & Aggression",Rock,False,False
audio_ib_random,track_078,Juna,Tender & Intimacy,Pop,4,track_014,Anemone,"Tension, Threat & Aggression",Rock,False,False
audio_ib_random,track_078,Juna,Tender & Intimacy,Pop,5,track_087,Lovers Rock,Tender & Intimacy,Rock,True,False
audio_ib_random,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,1,track_065,Human,"Tension, Threat & Aggression",Rock,False,True
audio_ib_random,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,2,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,False
audio_ib_random,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,3,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,False,False
audio_ib_random,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,4,track_126,Sugar,Vital & Joyful,Pop,False,False
audio_ib_random,track_079,Karma Police,"Awe, Beauty & Transcendence",Rock,5,track_117,Slow Dancing in a Burning Room,"Dreaminess, Curiosity & Ambiguity",Jazz,False,False
audio_ib_random,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,1,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,True,True
audio_ib_random,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,2,track_099,On Top Of The World,Vital & Joyful,Pop,False,True
audio_ib_random,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,3,track_126,Sugar,Vital & Joyful,Pop,False,True
audio_ib_random,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,4,track_048,Everybody Talks,Vital & Joyful,Rock,False,False
audio_ib_random,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,5,track_139,Viva La Vida,Vital & Joyful,Rock,False,False
audio_ib_random,track_081,Last Resort,"Tension, Threat & Aggression",Metal,1,track_100,One Step Closer,"Tension, Threat & Aggression",Metal,True,True
audio_ib_random,track_081,Last Resort,"Tension, Threat & Aggression",Metal,2,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,True,True
audio_ib_random,track_081,Last Resort,"Tension, Threat & Aggression",Metal,3,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,True,True
audio_ib_random,track_081,Last Resort,"Tension, Threat & Aggression",Metal,4,track_118,Smells Like Teen Spirit,"Sadness, Loss & Lament",Rock,False,False
audio_ib_random,track_081,Last Resort,"Tension, Threat & Aggression",Metal,5,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,False,False
audio_ib_random,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,1,track_025,bittersweet,"Sadness, Loss & Lament",Pop,False,False
audio_ib_random,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,2,track_150,Zen,"Awe, Beauty & Transcendence",Pop,True,False
audio_ib_random,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,3,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,True,True
audio_ib_random,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,4,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,False,True
audio_ib_random,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,5,track_137,Unstoppable,Vital & Joyful,Pop,False,False
audio_ib_random,track_083,Let It Happen,"Awe, Beauty & Transcendence",Pop,1,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,False,False
audio_ib_random,track_083,Let It Happen,"Awe, Beauty & Transcendence",Pop,2,track_109,Revolve,"Awe, Beauty & Transcendence",Pop,True,True
audio_ib_random,track_083,Let It Happen,"Awe, Beauty & Transcendence",Pop,3,track_126,Sugar,Vital & Joyful,Pop,False,True
audio_ib_random,track_083,Let It Happen,"Awe, Beauty & Transcendence",Pop,4,track_094,Never Ending Song,"Tension, Threat & Aggression",Pop,False,True
audio_ib_random,track_083,Let It Happen,"Awe, Beauty & Transcendence",Pop,5,track_103,Permission to Dance,Vital & Joyful,Pop,False,True
audio_ib_random,track_084,Little Trouble Girl,"Tension, Threat & Aggression",Rock,1,track_014,Anemone,"Tension, Threat & Aggression",Rock,True,True
audio_ib_random,track_084,Little Trouble Girl,"Tension, Threat & Aggression",Rock,2,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,False,False
audio_ib_random,track_084,Little Trouble Girl,"Tension, Threat & Aggression",Rock,3,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,False,True
audio_ib_random,track_084,Little Trouble Girl,"Tension, Threat & Aggression",Rock,4,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
audio_ib_random,track_084,Little Trouble Girl,"Tension, Threat & Aggression",Rock,5,track_107,Real Love,"Sadness, Loss & Lament",Folk,False,False
audio_ib_random,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,1,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,False
audio_ib_random,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,2,track_038,comethru,Tender & Intimacy,Pop,False,False
audio_ib_random,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,3,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,False,False
audio_ib_random,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,4,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,False,False
audio_ib_random,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,5,track_124,Sparks,"Sadness, Loss & Lament",Rock,False,True
audio_ib_random,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,1,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,False,False
audio_ib_random,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,2,track_137,Unstoppable,Vital & Joyful,Pop,False,False
audio_ib_random,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,3,track_091,moon and back,"Awe, Beauty & Transcendence",Pop,True,False
audio_ib_random,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,4,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,False,False
audio_ib_random,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,5,track_094,Never Ending Song,"Tension, Threat & Aggression",Pop,False,False
audio_ib_random,track_087,Lovers Rock,Tender & Intimacy,Rock,1,track_077,Isn’t she lovely,Vital & Joyful,R&B,False,False
audio_ib_random,track_087,Lovers Rock,Tender & Intimacy,Rock,2,track_078,Juna,Tender & Intimacy,Pop,True,False
audio_ib_random,track_087,Lovers Rock,Tender & Intimacy,Rock,3,track_069,I THINK,Tender & Intimacy,R&B,True,False
audio_ib_random,track_087,Lovers Rock,Tender & Intimacy,Rock,4,track_014,Anemone,"Tension, Threat & Aggression",Rock,False,True
audio_ib_random,track_087,Lovers Rock,Tender & Intimacy,Rock,5,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,False,True
audio_ib_random,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,1,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,True,True
audio_ib_random,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,2,track_075,Industry Baby,Vital & Joyful,Hip-Hop,False,True
audio_ib_random,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,3,track_022,Believer,"Tension, Threat & Aggression",Rock,True,False
audio_ib_random,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,4,track_031,Champion,Vital & Joyful,Hip-Hop,False,True
audio_ib_random,track_088,m.A.A.d city,"Tension, Threat & Aggression",Hip-Hop,5,track_110,Risky,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_ib_random,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,1,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,False,True
audio_ib_random,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,2,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,False,True
